Strategy Name,Strategy Filename,Results Filename,Exchange,Strategy Type,BT Start Date,BT Start Date TS,BT End Date,BT End Date TS,Timerange,Start Balance,Total Pairs,Stake Type,Stake Amount,Timeframe,End Balance,Net Profit,Profit %,CAGR,Sortino,Sharpe,Profit Factor,Expectancy,Drawdown %,Calmar Ratio,Wins,Draws,Losses,Total Trades,Winrate %,Draws %,Loss %,Risk per Trade,Pairs with Profit,Pairs with Profit %,Trade Count Long,Trade Count Short,Profit Mean,Profit Median,Profit Total,Profit Total Long,Profit Total Short,Profit Total Abs,Profit Total Long Abs,Profit Total Short Abs,Calmar,Stoploss,Total Volume,Trades per Day,Market Change,Stake Currency,Rejected Signals,Max Open Trades,Trailing Stop,Trailing Stop Positive,Trailing Stop Positive Offset,Trailing Only Offset is Reached,Use Custom Stoploss,Use Exit Signal,Exit Profit Only,Exit Profit Offset,Ignore ROI if Entry Signal,Backtest Best Day,Backtest Worst Day,Backtest Best Day Abs,Backtest Worst Day Abs,Winning Days,Draw Days,Losing Days,Holding Avg,Holding Avg S,Winner Holding Avg,Winner Holding Avg S,Loser Holding Avg,Loser Holding Avg S,Max Drawdown,Max Relative Drawdown,Max Drawdown Abs,Drawdown Start,Drawdown Start Ts,Drawdown End,Drawdown End Ts,Max Drawdown Low,Max Drawdown High,Csum Min,Csum Max,H Timestamp,U Timestamp,Strategy Remark,Hyperopt,Highest win streak,Average win streak,Highest lose streak,Average lose streak,Timeframe average trades amount,Difference perc. from trades
ASDTSRockwellTrading,ASDTSRockwellTrading.py,ASDTSRockwellTrading-spot-30m-2023-03-12_18-55-58.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,42.92996841999252,-957.07003158,-0.9570700315799999,-0.5445674167480511,-18.72157461818335,-16.20921285577625,0.7169529149724362,-0.1540764868668879,0.9577997915373437,-0.568560801077204,5322,0,6358,11680,0.45565068493150684,0.0,0.5443493150684932,35.08564972794521,0,0.0,11680,0,-0.0026276628830420655,-0.003662908276480724,-0.9570700315799999,-0.9570700315799999,0.0,-957.07003158,-957.07003158,0.0,-1.3066678200008701,-0.3,409800.3888224,7.99,5.314873936914085,USDT,13463,10,0,,0.0,0,0,1,0,0.0,0,0.5052628516684121,-0.639880296678964,39.43862863,-30.28427295,194,24,514,2:32:00,9120,1:56:00,6960,3:03:00,10980,30.872983562148352,0.9577997915373437,974.3628361400077,2019-01-08 15:30:00,1546961400000.0,2021-01-01 07:30:00,1609486200000.0,-957.0700315800077,17.292804560000004,42.92996841999252,1017.29280456,2023-03-12 18:51:56,1678643516,,0,,,,,,
ASDTSRockwellTrading,ASDTSRockwellTrading.py,ASDTSRockwellTrading-spot-15m-2023-03-12_18-58-37.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,42.91510180000478,-957.0848982,-0.9570848982,-0.5446068238808385,-30.315633535545928,-22.00268087631295,0.7026344131804161,-0.18879393201352013,0.9570407462590413,-0.5690529123338185,5377,0,9350,14727,0.3651116995993753,0.0,0.6348883004006247,33.70421596724384,0,0.0,14727,0,-0.0020930133807515448,-0.004462880697787394,-0.9570848982,-0.9570848982,0.0,-957.0848982,-957.0848982,0.0,-1.3077244736375955,-0.3,496361.9885496,10.08,5.18837879436268,USDT,15819,10,0,,0.0,0,0,1,0,0.0,0,0.5115324969436524,-0.6906310084292326,35.82695167,-36.06350646,137,1,438,1:35:00,5700,1:30:00,5400,1:37:00,5820,30.813404112574514,0.9570407462590413,956.057134979995,2019-01-01 09:15:00,1546334100000.0,2020-07-29 13:30:00,1596029400000.0,-957.084898199995,-1.02776322,42.91510180000478,998.97223678,2023-03-12 18:51:56,1678643516,,0,,,,,,
ASDTSRockwellTrading,ASDTSRockwellTrading.py,ASDTSRockwellTrading-spot-5m-2023-03-12_19-04-18.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,42.90656182999544,-957.09343817,-0.95709343817,-0.6495787206456822,-72.65668593438178,-45.56408391900067,0.5821447580001823,-0.31017793288318607,0.9570817525174764,-0.6787076641436864,4289,0,12355,16644,0.257690459024273,0.0,0.742309540975727,29.9932446621305,0,0.0,16644,0,-0.00186397845789657,-0.003770652160782733,-0.95709343817,-0.95709343817,0.0,-957.09343817,-957.09343817,0.0,-1.7431757700696953,-0.3,499207.56415650004,15.19,4.119207696235764,USDT,91227,10,0,,0.0,0,0,1,0,0.0,0,0.36523615530064557,-0.8256474401284298,9.87509935,-51.34383361,41,0,225,0:41:00,2460,1:01:00,3660,0:34:00,2040,31.021309919167862,0.9570817525174764,956.8211611500045,2020-01-01 02:55:00,1577847300000.0,2020-09-22 15:05:00,1600787100000.0,-957.0934381700046,-0.27227702,42.90656182999544,999.72772298,2023-03-12 18:51:56,1678643516,,0,,,,,,
ASDTSRockwellTrading,ASDTSRockwellTrading.py,ASDTSRockwellTrading-spot-1d-2023-03-12_19-06-31.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,15856.89901442004,14856.899014420003,14.856899014420003,0.6717389021741029,4.541703923509957,0.8564684983642997,1.2125639159608086,0.17178529718803626,0.4054948800994961,1.6565903421746748,475,0,2001,2476,0.19184168012924072,0.0,0.8081583198707593,830.0186246626212,22,0.44,2476,0,0.015678247268358574,-0.04171848783067927,14.856899014420003,14.856899014420003,0.0,14856.899014420003,14856.899014420003,0.0,35.65898103635181,-0.04,2055126.11466465,1.26,7.62046276829005,USDT,12605,10,0,,0.0,0,0,1,0,0.0,0,2.2898039779170865,-0.4188620970391417,3246.9603851,-751.73384017,290,921,703,"2 days, 14:39:00",225540,"8 days, 21:44:00",769440,"1 day, 2:47:00",96420,5.1093900752631995,0.4054948800994961,10206.382871389973,2021-11-25 00:00:00,1637798400000.0,2022-07-14 00:00:00,1657756800000.0,13963.806377080038,24170.18924847001,926.06665689,25274.331338470012,2023-03-12 19:05:43,1678644343,already in SL,1,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-1d-2023-03-12_19-09-03.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,835.8242902100008,-164.1757097899997,-0.1641757097899997,-0.032796031860240715,-0.07757874456102991,-0.06504395693407636,0.9861132316399959,-0.004846388957853831,0.723755551584909,-0.04531368607594463,776,0,416,1192,0.6510067114093959,0.0,0.348993288590604,154.60478416013424,24,0.48,1192,0,0.0029913216046992728,0.09990009990009989,-0.1641757097899997,-0.1641757097899997,0.0,-164.1757097899997,-164.1757097899997,0.0,-0.2207715603811847,-0.25,184288.90271888,0.61,7.62046276829005,USDT,8130,10,0,,0.0,0,0,1,0,0.0,0,0.9215937436796332,-1.8182273716640307,132.0455774,-461.43125339,460,1219,239,"6 days, 23:55:00",604500,"5 days, 2:04:00",439440,"10 days, 13:27:00",912420,10.501784135753477,0.723755551584909,2189.8448047,2021-09-06 00:00:00,1630886400000.0,2023-01-01 00:00:00,1672531200000.0,-164.17570978999947,2025.6690949100005,742.9497218500001,3025.6690949100002,2023-03-12 19:08:38,1678644518,,0,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-4h-2023-03-12_19-09-41.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,1302.5912622299982,302.59126222999976,0.30259126222999977,0.050408668112961186,0.09649270446205974,0.0956330480957735,1.0082954842179142,0.0038539082223882914,0.8122042155771307,0.062064031614440865,2086,0,1810,3896,0.5354209445585215,0.0,0.46457905544147843,218.86625074807495,25,0.5,3896,0,0.0031436466218251373,0.0072247191380321,0.30259126222999977,0.30259126222999977,0.0,302.59126222999976,302.59126222999976,0.0,0.36277602084816907,-0.25,852702.9129145,1.99,6.874541178909492,USDT,85329,10,0,,0.0,0,0,1,0,0.0,0,1.1988011988011988,-2.514763810526626,390.5535041,-1502.11385459,758,575,623,"2 days, 22:15:00",252900,"2 days, 4:28:00",188880,"3 days, 18:45:00",326700,14.269894017261588,0.8122042155771307,5633.620145460003,2021-11-21 12:00:00,1637496000000.0,2023-01-01 00:00:00,1672531200000.0,302.5912622299982,5936.211407690002,399.41243628999973,6936.211407690002,2023-03-12 19:08:38,1678644518,,0,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-1h-2023-03-12_19-12-24.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,73.91928088000031,-926.0807191200001,-0.9260807191200001,-0.38404394158964505,-2.774060227174245,-2.4015455570897037,0.9309609632317996,-0.038463364043312964,0.9336936855189641,-0.4113168457128275,4923,0,6193,11116,0.44287513494062614,0.0,0.5571248650593739,47.405028304776,19,0.38,11116,0,-0.001196915005199797,-0.00444280355694204,-0.9260807191200001,-0.9260807191200001,0.0,-926.0807191200001,-926.0807191200001,0.0,-0.9658103380861398,-0.25,526954.29463589,5.67,6.778835728356005,USDT,362583,10,0,,0.0,0,0,1,0,0.0,0,1.5314487529523184,-4.234101606609803,74.11674124,-240.77775422,851,159,953,"1 day, 2:12:00",94320,23:20:00,84000,"1 day, 4:28:00",102480,20.35702635020097,0.9336936855189641,1040.8958232099997,2017-12-16 23:00:00,1513465200000.0,2023-01-01 00:00:00,1672531200000.0,-926.0807191199997,114.81510408999998,73.91928088000031,1114.81510409,2023-03-12 19:08:38,1678644518,,0,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-30m-2023-03-12_19-16-37.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,79.02293947000362,-920.97706053,-0.9209770605300001,-0.46957143150999636,-4.3901560001098785,-3.735322617611833,0.9366987998868714,-0.03641392447685998,0.9439420065951186,-0.49745792456443544,6878,0,9315,16193,0.424751435805595,0.0,0.575248564194405,49.996081174419814,20,0.4,16193,0,-0.0009180752421262111,-0.003729141630269124,-0.9209770605300001,-0.9209770605300001,0.0,-920.97706053,-920.97706053,0.0,-1.275850288495099,-0.25,809586.5424573801,11.08,5.314873936914085,USDT,646619,10,0,,0.0,0,0,1,0,0.0,0,1.2987012987012987,-4.163695340834889,108.28537835,-224.87824084,681,50,731,14:20:00,51600,14:08:00,50880,14:29:00,52140,24.065812935916135,0.9439420065951186,1323.1330784499987,2021-05-06 16:00:00,1620316800000.0,2022-12-19 07:00:00,1671433200000.0,-921.422942439996,401.7101360100027,78.57705756000371,1403.9227929800027,2023-03-12 19:08:38,1678644518,,0,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-15m-2023-03-12_19-20-49.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,52.093556370000215,-947.90644363,-0.94790644363,-0.5220135557090397,-9.669451768348607,-7.703434265446007,0.7941001142773293,-0.12249282986657795,0.951955704642984,-0.548359081376389,4620,0,6785,11405,0.4050854888206927,0.0,0.5949145111793073,39.644506941227526,9,0.18,11405,0,-0.002321181235096044,-0.0026567195461484642,-0.94790644363,-0.94790644363,0.0,-947.90644363,-947.90644363,0.0,-1.3021018353562968,-0.25,452145.60166469996,7.81,5.18837879436268,USDT,131816,10,0,,0.0,0,0,1,0,0.0,0,1.147940486674283,-4.261791438967361,104.50344863,-64.3667283,598,38,826,8:00:00,28800,8:22:00,30120,7:45:00,27900,27.720319681273978,0.951955704642984,1030.6389227999994,2019-05-28 16:45:00,1559061900000.0,2022-12-29 05:45:00,1672292700000.0,-947.9846377599994,82.65428504000006,52.015362240000286,1082.65428504,2023-03-12 19:08:38,1678644518,,0,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-5m-2023-03-12_19-28-43.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,42.70296931000121,-957.2970306899999,-0.9572970306899999,-0.650133345568131,-22.160171257946974,-18.403898624715453,0.7467273335850991,-0.15756569194018666,0.957472826444901,-0.679009709322068,6984,0,11498,18482,0.3778811816902933,0.0,0.6221188183097067,29.495483690720704,4,0.08,18482,0,-0.0015962673022134216,-0.0020842288761907897,-0.9572970306899999,-0.9572970306899999,0.0,-957.2970306899999,-957.2970306899999,0.0,-1.7428344367484105,-0.25,545135.5295719,16.86,4.119207696235764,USDT,258488,10,0,,0.0,0,0,1,0,0.0,0,0.920734037245393,-3.4895383924179915,56.18908495,-134.90870167,289,0,461,2:38:00,9480,3:01:00,10860,2:25:00,8700,29.544208495597623,0.957472826444901,961.4307583799988,2020-01-01 13:50:00,1577886600000.0,2022-01-19 11:40:00,1642592400000.0,-957.2970306899988,4.133727690000001,42.70296931000121,1004.13372769,2023-03-12 19:08:38,1678644518,,0,,,,,,
AdxSmasHopt,AdxSmasHopt.py,AdxSmasHopt-spot-4h-2023-03-12_19-37-38.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,14733.82093410999,13733.820934109997,13.733820934109998,0.6494803799996918,0.5724680263674822,0.3885803864013374,1.0770491079015996,0.04190756120295891,0.7670831270998397,0.8466883927628859,1179,0,1406,2585,0.4560928433268859,0.0,0.5439071566731141,1478.612499378472,24,0.48,2585,0,0.01528191196577802,-0.005522020352528827,13.733820934109998,13.733820934109998,0.0,13733.820934109997,13733.820934109997,0.0,17.433973430425393,-0.341,3822213.3108933503,1.32,6.874541178909492,USDT,76703,10,0,,0.0,0,0,1,0,0.0,0,1.9300699300808692,-3.080633181145054,5721.5840116,-7913.12605281,526,851,578,"4 days, 2:15:00",353700,"4 days, 6:36:00",369360,"3 days, 22:37:00",340620,12.868057588050235,0.7670831270998397,48524.030464340016,2021-11-25 04:00:00,1637812800000.0,2023-01-01 00:00:00,1672531200000.0,13733.820934110005,62257.851398450024,445.4451615900001,63257.85139845001,2023-03-12 19:36:37,1678646197,already in SL,1,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-1d-2023-03-12_19-48-25.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,13973.50844984999,12973.508449850002,12.973508449850002,0.6328939096937829,1.185710158733751,0.5090976696754196,1.3248744485349488,0.21534837223733572,0.40911404986077693,1.5469864941308153,207,0,407,614,0.33713355048859933,0.0,0.6628664495114006,763.6624382327036,33,0.66,614,0,0.059297615300891636,-0.06203264044825442,12.973508449850002,12.973508449850002,0.0,12973.508449850002,12973.508449850002,0.0,30.863073797095193,-0.2,468888.73707488,0.31,7.62046276829005,USDT,8475,10,0,,0.0,0,0,1,0,0.0,0,1.9980019980019983,-1.6085248580040887,1469.10253,-1390.35683173,166,1470,261,"13 days, 0:16:00",1124160,"21 days, 11:22:00",1855320,"8 days, 16:59:00",752340,4.858651724754056,0.40911404986077693,8422.66890544999,2021-11-24 00:00:00,1637712000000.0,2022-07-03 00:00:00,1656806400000.0,11164.912744009996,19587.581649459986,724.87758954,20587.581649459982,2023-03-12 19:48:03,1678646883,,0,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-4h-2023-03-12_19-49-08.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,23943.687141640057,22943.687141640003,22.94368714164,0.8054161878310513,1.4008661668928788,0.6233547439780325,1.0917268024671754,0.06536416142693469,0.6364215922948512,1.2655387522708463,972,0,2410,3382,0.2874039030159669,0.0,0.7125960969840331,1947.4152196171053,27,0.54,3382,0,0.01272068662793225,-0.023361584427921883,22.94368714164,22.94368714164,0.0,22943.687141640003,22943.687141640003,0.0,35.10473794409873,-0.2,6586158.2727450505,1.72,6.874541178909492,USDT,89091,10,0,,0.0,0,0,1,0,0.0,0,1.998001998001998,-1.2585635239403008,5780.35507619,-7051.86631632,446,773,740,"3 days, 4:41:00",276060,"6 days, 15:27:00",574020,"1 day, 19:18:00",155880,9.306901402169956,0.6364215922948512,41867.947027129994,2021-11-25 08:00:00,1637827200000.0,2023-01-01 00:00:00,1672531200000.0,22918.549744860054,64786.496771990045,941.97120394,65786.49677199005,2023-03-12 19:48:03,1678646883,,0,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-1h-2023-03-12_19-51-43.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,1135.2885728899917,135.2885728899996,0.13528857288999963,0.023886166726576397,0.14704709830116822,0.059331471601919275,1.002332998958607,0.0017358351326419719,0.8722066164829531,0.027385904068113937,3530,0,10261,13791,0.25596403451526356,0.0,0.7440359654847364,218.35175711165184,24,0.48,13791,0,0.0008044036904227437,-0.012482063391154301,0.13528857288999963,0.13528857288999963,0.0,135.2885728899996,135.2885728899996,0.0,0.1510390230648721,-0.2,3011289.0823267903,7.03,6.778835728356005,USDT,399150,10,0,,0.0,0,0,1,0,0.0,0,1.8493036367110889,-1.07149357348763,646.9456303,-568.19616617,678,169,1116,19:51:00,71460,"1 day, 21:13:00",162780,11:07:00,40020,19.32624083222909,0.8722066164829531,7656.093364740003,2021-11-26 08:00:00,1637913600000.0,2022-12-31 22:00:00,1672524000000.0,121.75034803999293,7777.843712779996,402.15169741000113,8777.843712779995,2023-03-12 19:48:03,1678646883,,0,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-30m-2023-03-12_19-56-08.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,85.55932198999471,-914.44067801,-0.9144406780100001,-0.45893487808539557,-9.337539891591623,-3.6688877964039013,0.9485120581347282,-0.03865806299190877,0.937147124228838,-0.4897148657026986,6094,0,18362,24456,0.24918220477592412,0.0,0.7508177952240759,51.91478646073969,17,0.34,24456,0,-0.0006467147677302996,-0.009457749844552114,-0.9144406780100001,-0.9144406780100001,0.0,-914.44067801,-914.44067801,0.0,-1.2759803209708438,-0.2,1269628.01768385,16.74,5.314873936914085,USDT,790651,10,0,,0.0,0,0,1,0,0.0,0,2.054128494856539,-1.273536115527585,136.34881701,-154.85164235,599,2,860,9:43:00,34980,23:06:00,83160,5:17:00,19020,24.278293326575692,0.937147124228838,1273.2320073500005,2021-05-06 15:30:00,1620315000000.0,2022-12-31 19:00:00,1672513200000.0,-914.6064784100053,358.62552893999526,85.39352158999475,1355.6716173999953,2023-03-12 19:48:03,1678646883,,0,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-15m-2023-03-12_19-59-23.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,42.88405554999872,-957.1159444500001,-0.9571159444500001,-0.5446891515935903,-29.30239755184991,-11.732405902799815,0.722214888414668,-0.2132756718075315,0.9582356357361029,-0.5684292373192402,3025,0,10001,13026,0.23222785198833104,0.0,0.7677721480116689,33.8760226683863,1,0.02,13026,0,-0.0023390560615034924,-0.006859369933418575,-0.9571159444500001,-0.9571159444500001,0.0,-957.1159444500001,-957.1159444500001,0.0,-1.3061361501734192,-0.2,441269.07127839996,8.92,5.18837879436268,USDT,48815,10,0,,0.0,0,0,1,0,0.0,0,1.2122333814546924,-1.0423447932775964,79.21313906,-34.44278726,426,3,773,4:44:00,17040,11:31:00,41460,2:41:00,9660,30.745279389830873,0.9582356357361029,983.9256734100012,2019-01-07 13:30:00,1546867800000.0,2022-04-16 15:30:00,1650123000000.0,-957.1159444500012,26.809728959999994,42.88405554999872,1026.80972896,2023-03-12 19:48:03,1678646883,,0,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-5m-2023-03-12_20-04-34.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,42.906702039999004,-957.09329796,-0.95709329796,-0.6495783392923082,-54.326516778375606,-22.953081095645594,0.6263553569637599,-0.2904998378015816,0.9570713201020314,-0.678714663838279,2952,0,10314,13266,0.2225237449118046,0.0,0.7774762550881954,33.59996554549978,1,0.02,13266,0,-0.002308084034050259,-0.005023797854914744,-0.95709329796,-0.95709329796,0.0,-957.09329796,-957.09329796,0.0,-1.743194515930907,-0.2,445737.14292660006,12.1,4.119207696235764,USDT,170247,10,0,,0.0,0,0,1,0,0.0,0,1.2488986019316382,-1.0662973943875271,31.61318141,-49.68163888,68,0,252,1:39:00,5940,3:53:00,13980,1:00:00,3600,30.613876533401566,0.9570713201020314,956.5813358400007,2020-01-01 03:00:00,1577847600000.0,2020-11-15 21:05:00,1605474300000.0,-957.0932979600008,-0.51196212,42.906702039999004,999.48803788,2023-03-12 19:48:03,1678646883,,0,,,,,,
AverageStrategy,AverageStrategy.py,AverageStrategy-spot-1d-2023-03-12_20-06-39.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,7979.666800420009,6979.666800419999,6.9796668004199995,0.4713464464046022,0.8369424700222603,0.40695212228567157,1.6546357314775575,0.3174858815481212,0.2710634864375543,1.738878417743615,134,2,134,270,0.4962962962962963,0.007407407407407408,0.4962962962962963,468.5949764840741,34,0.68,270,0,0.08939411006948197,0.0,6.9796668004199995,6.9796668004199995,0.0,6979.666800419999,6979.666800419999,0.0,25.060504126610375,-0.344,126520.6436507,0.14,7.62046276829005,USDT,2535,10,0,,0.0,0,0,1,0,0.0,0,1.5554445554347793,-0.6229257680000664,1058.8418244,-604.99742823,113,1637,114,"15 days, 1:57:00",1303020,"16 days, 18:59:00",1450740,"12 days, 21:19:00",1113540,3.0188719003622815,0.2710634864375543,2967.3315347599946,2021-11-09 00:00:00,1636416000000.0,2023-01-01 00:00:00,1672531200000.0,6979.666800420009,9946.998335180004,914.71487426,10946.998335180004,2023-03-12 20:05:58,1678647958,already in SL,1,,,,,,
AwesomeMacd,AwesomeMacd.py,AwesomeMacd-spot-1d-2023-03-12_20-12-52.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,1666.2173509300005,666.2173509300003,0.6662173509300003,0.09958487811381822,0.33233105916359995,0.24249224911582945,1.1603537544941998,0.050315081129557404,0.4119299266335171,0.24175198662469646,269,0,123,392,0.6862244897959183,0.0,0.3137755102040816,184.46520011160717,26,0.52,392,0,0.015623522933968036,0.09990009990009989,0.6662173509300003,0.6662173509300003,0.0,666.2173509300003,666.2173509300003,0.0,1.5740507381675957,-0.25,72310.35844375001,0.2,7.62046276829005,USDT,504,10,0,,0.0,0,0,1,0,0.0,0,0.5994005994005994,-1.100198356320619,96.84516,-197.63945374,193,1630,88,"6 days, 10:50:00",557400,"5 days, 13:55:00",482100,"8 days, 8:35:00",722100,4.961962513013647,0.4119299266335171,1164.9112075399994,2021-11-10 00:00:00,1636502400000.0,2022-12-19 00:00:00,1671408000000.0,663.0241577300001,1827.9353652699995,994.50023034,2855.55864527,2023-03-12 20:12:33,1678648353,,0,,,,,,
AwesomeMacd,AwesomeMacd.py,AwesomeMacd-spot-4h-2023-03-12_20-13-27.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,3750.7262035400095,2750.726203540001,2.7507262035400006,0.2788080322228943,0.7001796558418412,0.5881769782439369,1.0791661469713068,0.03991726453759603,0.5874489528083422,0.47460810150402405,1057,0,1075,2132,0.49577861163227016,0.0,0.5042213883677298,360.56081929973266,26,0.52,2132,0,0.008292427952619181,-0.006728721449446784,2.7507262035400006,2.7507262035400006,0.0,2750.726203540001,2750.726203540001,0.0,4.559578107958004,-0.25,768715.66674703,1.09,6.874541178909492,USDT,34181,10,0,,0.0,0,0,1,0,0.0,0,0.7992007992007992,-2.1364516983897524,524.33579162,-1376.66247127,566,958,430,"3 days, 14:13:00",310380,"3 days, 3:48:00",272880,"4 days, 0:28:00",347280,7.753901235907755,0.5874489528083422,5208.802053099996,2021-04-17 12:00:00,1618660800000.0,2022-06-19 00:00:00,1655596800000.0,2658.0144221000037,7866.816475199999,990.37490765,8866.8164752,2023-03-12 20:12:33,1678648353,,0,,,,,,
AwesomeMacd,AwesomeMacd.py,AwesomeMacd-spot-1h-2023-03-12_20-15-40.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,4529.883076839961,3529.8830768400007,3.529883076840001,0.32450901804139365,0.8076854729513655,0.6035747753968976,1.0321954035185719,0.020303997246348793,0.7548560891058527,0.4298952114512096,2362,0,4033,6395,0.36935105551211883,0.0,0.6306489444878811,545.9398212116216,28,0.56,6395,0,0.0034971984355733764,-0.014985089271228475,3.529883076840001,3.529883076840001,0.0,3529.8830768400007,3529.8830768400007,0.0,4.553481606966808,-0.25,3491285.15664832,3.26,6.778835728356005,USDT,280229,10,0,,0.0,0,0,1,0,0.0,0,1.1988011988011988,-1.2486122296715068,967.4108228,-1673.62630684,772,339,849,"1 day, 17:24:00",149040,"2 days, 0:12:00",173520,"1 day, 13:25:00",134700,12.13304173038583,0.7548560891058527,13879.452368290033,2021-09-07 09:00:00,1631005200000.0,2023-01-01 00:00:00,1672531200000.0,3507.432984559961,17386.885352849993,796.6183853199999,18386.885352849993,2023-03-12 20:12:33,1678648353,,0,,,,,,
AwesomeMacd,AwesomeMacd.py,AwesomeMacd-spot-30m-2023-03-12_20-19-45.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,317.9921961799986,-682.0078038200004,-0.6820078038200004,-0.24891470400580173,-1.4374387760836644,-1.008260419959202,0.9766084422953523,-0.016069122273843717,0.8995315592261859,-0.2767159211400303,3203,0,7029,10232,0.31303752931978107,0.0,0.6869624706802189,114.40291668667219,21,0.42,10232,0,-0.000375563996422157,-0.013060402019560054,-0.6820078038200004,-0.6820078038200004,0.0,-682.0078038200004,-682.0078038200004,0.0,-0.9914462069391204,-0.25,1170570.6435380299,7.0,5.314873936914085,USDT,683931,10,0,,0.0,0,0,1,0,0.0,0,1.1988011988011988,-2.2388138280090017,191.94141636,-486.29400066,662,28,771,"1 day, 0:47:00",89220,"1 day, 10:45:00",125100,20:14:00,72840,19.010676002167465,0.8995315592261859,2838.9635162100003,2021-04-17 06:30:00,1618641000000.0,2023-01-01 00:00:00,1672531200000.0,-682.9169194100016,2156.0465967999985,317.9921961799986,3156.046596799998,2023-03-12 20:12:33,1678648353,,0,,,,,,
